date,open,high,low,close,Volume
21.11.2018 01:00:00.000,1.13665,1.13710,1.13656,1.13694,6273.8198
21.11.2018 02:00:00.000,1.13694,1.13745,1.13677,1.13734,5263.3198
21.11.2018 03:00:00.000,1.13734,1.13750,1.13708,1.13716,5115.8198
21.11.2018 04:00:00.000,1.13716,1.13776,1.13703,1.13776,3664.05
21.11.2018 05:00:00.000,1.13775,1.13817,1.13755,1.13803,4155.77
21.11.2018 06:00:00.000,1.13802,1.14007,1.13774,1.13924,6358.1001
21.11.2018 07:00:00.000,1.13928,1.14016,1.13859,1.13875,12089.9199
21.11.2018 08:00:00.000,1.13874,1.14099,1.13874,1.14019,14539.2305
21.11.2018 09:00:00.000,1.14018,1.14054,1.13785,1.13842,13042.54
21.11.2018 10:00:00.000,1.13842,1.14066,1.13672,1.13746,15271.8896
21.11.2018 11:00:00.000,1.13746,1.14179,1.13742,1.14019,15871.1797
21.11.2018 12:00:00.000,1.14019,1.14151,1.13914,1.14101,13793.9297
21.11.2018 13:00:00.000,1.14103,1.14245,1.14052,1.14120,15161.6797
21.11.2018 14:00:00.000,1.14121,1.14121,1.13875,1.13934,14208.6201
21.11.2018 15:00:00.000,1.13934,1.14146,1.13910,1.13936,14313.8701
21.11.2018 16:00:00.000,1.13938,1.14059,1.13910,1.13924,13014.1904
21.11.2018 17:00:00.000,1.13925,1.14023,1.13801,1.13960,10890.7305
21.11.2018 18:00:00.000,1.13960,1.13969,1.13830,1.13897,10482.9502
21.11.2018 19:00:00.000,1.13897,1.13936,1.13846,1.13878,10240.6299
21.11.2018 20:00:00.000,1.13880,1.13907,1.13811,1.13823,8747.9297
21.11.2018 21:00:00.000,1.13832,1.13859,1.13816,1.13838,4293.8198
21.11.2018 22:00:00.000,1.13837,1.13869,1.13794,1.13842,6263.2002
21.11.2018 23:00:00.000,1.13845,1.13899,1.13843,1.13884,6476.6802
22.11.2018 00:00:00.000,1.13885,1.13922,1.13855,1.13872,6033.9302
22.11.2018 01:00:00.000,1.13872,1.13910,1.13853,1.13905,7427.6401
22.11.2018 02:00:00.000,1.13904,1.14010,1.13896,1.13966,7201.98
22.11.2018 03:00:00.000,1.13967,1.13995,1.13943,1.13943,5559.8301
22.11.2018 04:00:00.000,1.13943,1.13975,1.13918,1.13922,4645.52
22.11.2018 05:00:00.000,1.13922,1.13993,1.13922,1.13970,3775.21
22.11.2018 06:00:00.000,1.13970,1.14121,1.13953,1.14049,6585.7402
22.11.2018 07:00:00.000,1.14047,1.14093,1.13957,1.14002,8531.4199
22.11.2018 08:00:00.000,1.14003,1.14077,1.13940,1.14032,8022.1299
22.11.2018 09:00:00.000,1.14032,1.14084,1.14011,1.14034,7097.46
22.11.2018 10:00:00.000,1.14033,1.14340,1.14009,1.14149,15129.9502
22.11.2018 11:00:00.000,1.14150,1.14203,1.13983,1.14195,11115.5498
22.11.2018 12:00:00.000,1.14196,1.14196,1.14045,1.14061,10661.75
22.11.2018 13:00:00.000,1.14060,1.14068,1.14015,1.14032,10036.9502
22.11.2018 14:00:00.000,1.14034,1.14137,1.14011,1.14039,9676.7305
22.11.2018 15:00:00.000,1.14040,1.14113,1.13910,1.14061,9282.6797
22.11.2018 16:00:00.000,1.14062,1.14083,1.13989,1.14079,8465.79
22.11.2018 17:00:00.000,1.14079,1.14099,1.13995,1.14077,5229.3999
22.11.2018 18:00:00.000,1.14079,1.14085,1.14039,1.14081,4189.9702
22.11.2018 19:00:00.000,1.14080,1.14088,1.14011,1.14056,5306.9902
22.11.2018 20:00:00.000,1.14056,1.14065,1.14031,1.14053,4365.54
22.11.2018 21:00:00.000,1.14054,1.14074,1.14002,1.14002,5075.75
22.11.2018 22:00:00.000,1.14008,1.14071,1.14002,1.14032,2689.9299
22.11.2018 23:00:00.000,1.14038,1.14049,1.14006,1.14026,4431.0498
23.11.2018 00:00:00.000,1.14027,1.14058,1.14010,1.14047,3540.1001
23.11.2018 01:00:00.000,1.14047,1.14076,1.14035,1.14068,5684.2202
23.11.2018 02:00:00.000,1.14069,1.14123,1.14035,1.14090,4587.0801
23.11.2018 03:00:00.000,1.14089,1.14159,1.14074,1.14138,4859.29
23.11.2018 04:00:00.000,1.14137,1.14162,1.14132,1.14135,5252.4102
23.11.2018 05:00:00.000,1.14135,1.14167,1.14126,1.14145,5294.1602
23.11.2018 06:00:00.000,1.14147,1.14209,1.14102,1.14130,5819.1099
23.11.2018 07:00:00.000,1.14131,1.14171,1.14067,1.14129,10029.3799
23.11.2018 08:00:00.000,1.14134,1.14185,1.13651,1.13698,146464.6563
23.11.2018 09:00:00.000,1.13700,1.13845,1.13663,1.13743,14072.2803
23.11.2018 10:00:00.000,1.13742,1.13800,1.13463,1.13495,15313.8301
23.11.2018 11:00:00.000,1.13495,1.13527,1.13375,1.13477,14569.6201
23.11.2018 12:00:00.000,1.13477,1.13599,1.13453,1.13481,14763.3799
23.11.2018 13:00:00.000,1.13486,1.13576,1.13389,1.13507,14857.5303
23.11.2018 14:00:00.000,1.13508,1.13571,1.13441,1.13468,15298.0703
23.11.2018 15:00:00.000,1.13470,1.13589,1.13425,1.13429,12915.7002
23.11.2018 16:00:00.000,1.13432,1.13452,1.13315,1.13324,13570.2803
23.11.2018 17:00:00.000,1.13325,1.13394,1.13311,1.13348,10123.5303
23.11.2018 18:00:00.000,1.13347,1.13347,1.13300,1.13300,4585.4199
23.11.2018 19:00:00.000,1.13301,1.13311,1.13275,1.13290,3628.6299
23.11.2018 20:00:00.000,1.13291,1.13353,1.13284,1.13310,5350.6699
23.11.2018 21:00:00.000,1.13310,1.13374,1.13280,1.13355,5754.2402
23.11.2018 22:00:00.000,1.13355,1.13355,1.13355,1.13355,0
23.11.2018 23:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 00:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 01:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 02:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 03:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 04:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 05:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 06:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 07:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 08:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 09:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 10:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 11:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 12:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 13:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 14:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 15:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 16:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 17:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 18:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 19:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 20:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 21:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 22:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 23:00:00.000,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 00:00:00.000,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 01:00:00.000,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 02:00:00.000,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 03:00:00.000,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 04:00:00.000,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 05:00:00.000,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 06:00:00.000,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 07:00:00.000,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 08:00:00.000,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 09:00:00.000,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 10:00:00.000,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 11:00:00.000,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 12:00:00.000,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 13:00:00.000,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 14:00:00.000,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 15:00:00.000,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 16:00:00.000,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 17:00:00.000,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 18:00:00.000,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 19:00:00.000,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 20:00:00.000,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 21:00:00.000,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 22:00:00.000,1.13401,1.13407,1.13328,1.13351,2644.46
25.11.2018 23:00:00.000,1.13358,1.13375,1.13305,1.13374,7072.0801
26.11.2018 00:00:00.000,1.13374,1.13401,1.13330,1.13341,5400.0801
26.11.2018 01:00:00.000,1.13342,1.13373,1.13264,1.13304,8972.6201
26.11.2018 02:00:00.000,1.13308,1.13333,1.13279,1.13286,8017.0298
26.11.2018 03:00:00.000,1.13286,1.13401,1.13286,1.13373,7073.4102
26.11.2018 04:00:00.000,1.13373,1.13459,1.13368,1.13456,6389.0698
26.11.2018 05:00:00.000,1.13454,1.13494,1.13425,1.13477,6746.5298
26.11.2018 06:00:00.000,1.13478,1.13541,1.13436,1.13525,7935.54
26.11.2018 07:00:00.000,1.13524,1.13699,1.13506,1.13623,14731.6299
26.11.2018 08:00:00.000,1.13626,1.13772,1.13573,1.13706,14523.3799
26.11.2018 09:00:00.000,1.13711,1.13837,1.13669,1.13741,13812.2402
26.11.2018 10:00:00.000,1.13742,1.13764,1.13601,1.13668,12976.21
26.11.2018 11:00:00.000,1.13667,1.13709,1.13627,1.13692,10995.2197
26.11.2018 12:00:00.000,1.13691,1.13708,1.13545,1.13565,12095.0996
26.11.2018 13:00:00.000,1.13565,1.13755,1.13545,1.13654,12941.46
26.11.2018 14:00:00.000,1.13651,1.13667,1.13495,1.13532,14745.5098
26.11.2018 15:00:00.000,1.13532,1.13572,1.13380,1.13398,12567.9297
26.11.2018 16:00:00.000,1.13398,1.13481,1.13349,1.13350,11802.0801
26.11.2018 17:00:00.000,1.13351,1.13446,1.13344,1.13389,8739.4404
26.11.2018 18:00:00.000,1.13389,1.13425,1.13258,1.13302,9564.6504
26.11.2018 19:00:00.000,1.13302,1.13345,1.13283,1.13285,7444.5601
26.11.2018 20:00:00.000,1.13288,1.13351,1.13288,1.13340,8225.9004
26.11.2018 21:00:00.000,1.13338,1.13354,1.13250,1.13275,4428.9102
26.11.2018 22:00:00.000,1.13273,1.13319,1.13256,1.13302,3593
26.11.2018 23:00:00.000,1.13302,1.13341,1.13296,1.13331,4320.4502
27.11.2018 00:00:00.000,1.13331,1.13354,1.13305,1.13330,6616.9399
27.11.2018 01:00:00.000,1.13329,1.13339,1.13283,1.13292,7873.5898
27.11.2018 02:00:00.000,1.13291,1.13357,1.13281,1.13329,6478.0698
27.11.2018 03:00:00.000,1.13327,1.13394,1.13319,1.13336,6709.1499
27.11.2018 04:00:00.000,1.13336,1.13384,1.13333,1.13372,6432.4102
27.11.2018 05:00:00.000,1.13371,1.13429,1.13361,1.13426,7639.2002
27.11.2018 06:00:00.000,1.13425,1.13436,1.13230,1.13290,9050.8701
27.11.2018 07:00:00.000,1.13290,1.13428,1.13099,1.13117,18317.5996
27.11.2018 08:00:00.000,1.13115,1.13179,1.13051,1.13118,13146.5498
27.11.2018 09:00:00.000,1.13120,1.13255,1.13094,1.13098,11487.3604
27.11.2018 10:00:00.000,1.13098,1.13314,1.13092,1.13175,12310.9404
27.11.2018 11:00:00.000,1.13177,1.13239,1.13155,1.13195,10713.2402
27.11.2018 12:00:00.000,1.13194,1.13285,1.13140,1.13276,11141.5098
27.11.2018 13:00:00.000,1.13278,1.13364,1.13148,1.13202,14155.1504
27.11.2018 14:00:00.000,1.13201,1.13298,1.12970,1.12970,15008.1104
27.11.2018 15:00:00.000,1.12968,1.13103,1.12880,1.12901,16343.7803
27.11.2018 16:00:00.000,1.12903,1.12935,1.12783,1.12807,14358.79
27.11.2018 17:00:00.000,1.12807,1.12925,1.12775,1.12851,11900.8301
27.11.2018 18:00:00.000,1.12851,1.13027,1.12845,1.12969,13658.2598
27.11.2018 19:00:00.000,1.12969,1.12993,1.12930,1.12945,11475.54
27.11.2018 20:00:00.000,1.12944,1.12983,1.12904,1.12964,9197.3799
27.11.2018 21:00:00.000,1.12964,1.12969,1.12847,1.12867,5173.5298
27.11.2018 22:00:00.000,1.12865,1.12953,1.12848,1.12939,2374.46
27.11.2018 23:00:00.000,1.12939,1.12992,1.12910,1.12969,3986
28.11.2018 00:00:00.000,1.12970,1.12971,1.12853,1.12887,6567.7002
28.11.2018 01:00:00.000,1.12888,1.12908,1.12857,1.12879,6838.2798
28.11.2018 02:00:00.000,1.12879,1.12942,1.12878,1.12938,6924.0298
28.11.2018 03:00:00.000,1.12938,1.12958,1.12926,1.12931,6374.9302
28.11.2018 04:00:00.000,1.12932,1.12955,1.12905,1.12954,7929.3198
28.11.2018 05:00:00.000,1.12954,1.12982,1.12931,1.12944,6864.1499
28.11.2018 06:00:00.000,1.12943,1.13009,1.12942,1.12975,6657.6099
28.11.2018 07:00:00.000,1.12975,1.12988,1.12766,1.12783,11654.0996
28.11.2018 08:00:00.000,1.12782,1.12842,1.12671,1.12838,13731.4902
28.11.2018 09:00:00.000,1.12837,1.12889,1.12742,1.12806,13154.54
28.11.2018 10:00:00.000,1.12805,1.12936,1.12791,1.12918,11523.4805
28.11.2018 11:00:00.000,1.12919,1.12942,1.12786,1.12793,12322.3301
28.11.2018 12:00:00.000,1.12793,1.12900,1.12780,1.12880,13064.5098
28.11.2018 13:00:00.000,1.12879,1.12917,1.12795,1.12875,13175.5303
28.11.2018 14:00:00.000,1.12875,1.12884,1.12684,1.12757,16772.4004
28.11.2018 15:00:00.000,1.12758,1.12857,1.12698,1.12751,15844.6904
28.11.2018 16:00:00.000,1.12754,1.12870,1.12724,1.12848,13281.0996
28.11.2018 17:00:00.000,1.12848,1.13695,1.12848,1.13441,26493.0293
28.11.2018 18:00:00.000,1.13440,1.13875,1.13387,1.13744,20242.7598
28.11.2018 19:00:00.000,1.13745,1.13852,1.13670,1.13753,14504.1904
28.11.2018 20:00:00.000,1.13757,1.13760,1.13670,1.13694,10051.6699
28.11.2018 21:00:00.000,1.13693,1.13699,1.13656,1.13660,4974.6802
28.11.2018 22:00:00.000,1.13659,1.13711,1.13659,1.13678,4225.1401
28.11.2018 23:00:00.000,1.13678,1.13708,1.13674,1.13674,3191.05
29.11.2018 00:00:00.000,1.13674,1.13707,1.13630,1.13666,6537.6299
29.11.2018 01:00:00.000,1.13666,1.13720,1.13658,1.13701,8713.71
29.11.2018 02:00:00.000,1.13707,1.13747,1.13690,1.13736,8317.7803
29.11.2018 03:00:00.000,1.13735,1.13794,1.13725,1.13776,7024.6602
29.11.2018 04:00:00.000,1.13777,1.13885,1.13763,1.13860,8387.7002
29.11.2018 05:00:00.000,1.13860,1.13920,1.13835,1.13862,7311.25
29.11.2018 06:00:00.000,1.13862,1.13914,1.13781,1.13807,8915.5
29.11.2018 07:00:00.000,1.13807,1.13974,1.13747,1.13893,14401.9805
29.11.2018 08:00:00.000,1.13864,1.13975,1.13720,1.13759,14404.6396
29.11.2018 09:00:00.000,1.13762,1.13787,1.13651,1.13705,11332.7695
29.11.2018 10:00:00.000,1.13709,1.13756,1.13507,1.13508,11768.7598
29.11.2018 11:00:00.000,1.13511,1.13684,1.13486,1.13664,12904.8096
29.11.2018 12:00:00.000,1.13664,1.13946,1.13644,1.13864,15759.8604
29.11.2018 13:00:00.000,1.13865,1.14016,1.13705,1.13716,17339.6992
29.11.2018 14:00:00.000,1.13715,1.13863,1.13656,1.13839,15722.3496
29.11.2018 15:00:00.000,1.13839,1.13865,1.13645,1.13863,16122.4697
29.11.2018 16:00:00.000,1.13863,1.13975,1.13750,1.13820,16460.9707
29.11.2018 17:00:00.000,1.13819,1.13835,1.13636,1.13725,11626.4502
29.11.2018 18:00:00.000,1.13726,1.13801,1.13689,1.13761,11692.5898
29.11.2018 19:00:00.000,1.13761,1.13912,1.13643,1.13890,16127.9902
29.11.2018 20:00:00.000,1.13891,1.13959,1.13817,1.13893,11148.1904
29.11.2018 21:00:00.000,1.13893,1.13945,1.13873,1.13924,4573.3301
29.11.2018 22:00:00.000,1.13918,1.13935,1.13829,1.13880,3387.47
29.11.2018 23:00:00.000,1.13880,1.13927,1.13870,1.13924,4757.1499
30.11.2018 00:00:00.000,1.13924,1.13959,1.13889,1.13890,7775.98
30.11.2018 01:00:00.000,1.13891,1.13909,1.13847,1.13907,9222.3096
30.11.2018 02:00:00.000,1.13906,1.13983,1.13876,1.13983,9009.8701
30.11.2018 03:00:00.000,1.13982,1.14003,1.13925,1.13955,7762.0098
30.11.2018 04:00:00.000,1.13955,1.13961,1.13902,1.13927,6113.4102
30.11.2018 05:00:00.000,1.13926,1.13955,1.13902,1.13916,6540.2598
30.11.2018 06:00:00.000,1.13916,1.13971,1.13877,1.13907,8615.2197
30.11.2018 07:00:00.000,1.13907,1.13943,1.13804,1.13811,10812.2803
30.11.2018 08:00:00.000,1.13811,1.13874,1.13749,1.13873,12012.25
30.11.2018 09:00:00.000,1.13872,1.13886,1.13700,1.13706,13574.25
30.11.2018 10:00:00.000,1.13706,1.13730,1.13574,1.13703,14847.1904
30.11.2018 11:00:00.000,1.13704,1.13792,1.13692,1.13714,13039.5801
30.11.2018 12:00:00.000,1.13715,1.13717,1.13614,1.13659,14063.0195
30.11.2018 13:00:00.000,1.13662,1.13680,1.13556,1.13569,16307.7197
30.11.2018 14:00:00.000,1.13568,1.13694,1.13322,1.13383,17907.1406
30.11.2018 15:00:00.000,1.13380,1.13446,1.13186,1.13236,17284.5703
30.11.2018 16:00:00.000,1.13239,1.13265,1.13105,1.13213,17462.1895
30.11.2018 17:00:00.000,1.13212,1.13259,1.13110,1.13148,14184.7402
30.11.2018 18:00:00.000,1.13146,1.13156,1.13054,1.13145,13979.0898
30.11.2018 19:00:00.000,1.13145,1.13161,1.13086,1.13089,10084.9502
30.11.2018 20:00:00.000,1.13095,1.13217,1.13079,1.13215,7344.9902
30.11.2018 21:00:00.000,1.13216,1.13221,1.13131,1.13164,4509.7202
30.11.2018 22:00:00.000,1.13164,1.13164,1.13164,1.13164,0
30.11.2018 23:00:00.000,1.13164,1.13164,1.13164,1.13164,0